Utena,Doesn't warning me qualify you as a busibody too?
Nanami,I forget myself when I talk to you. 
Utena,"Well, I'm a type-B who really gets stuck on things."
Nanami,Me too. 
Miki,"Hey, Tenjou-senpai. "
Utena,What? 
Miki,I've been really worried about you lately. 
Juri,"Well well, is that a confession? "
Utena,"Miki loves Himemiya, right? "
Miki,Can't I switch over to you? 
Utena,I'll think about it. 
Juri,Could I have a picture of you too? 
Utena,What for? 
Juri,I was thinking of putting in the new pendant I just bought.
Miki,"Oh man, a strong rival just appeared. "
Nanami,"What are you, idiots? "
sign,Shadows Gathering Kashira Theater 
shadows,"I wonder I wonder, do you know what I wonder?"
shadow,I've decided to leave you now. 
shadow,My only path is that of an actress! 
shadow,Three...two...one... 
shadow,*kiss* 
shadow,"Like that, starring in a movie to break through like, boooom!"
shadow,Get into a major scandal and be in all the magazines.
shadow,"You did it, didn't you? "
shadow,"No, I haven't. Not seriously/Just licked. [Note: nameru = to lick/not to take it seriously]"
shadow,Not seriously? 
shadow,"In other words, you just want a taste of the life!"
shadow,That's exactly it! 
shadow,*KISS* 
shadow,I saw this application on your desk. You're going to take it right?
shadow,The audition? 
shadow,But a member of a student drama club like me going for a movie audition - they're all gonna laugh.
shadow,I won't laugh. 
shadow,Really? We're....really friends! 
shadows,*KISS* 
shadow,"Extra extra extra! Hey, you. "
shadow,Shall we be off? 
shadow,"Yes, Mr. Judge! "
shadow,Mr. Judge? 
shadow,The judges for the audition tomorrow...please take me to dinner!
shadow,Very well. Just leave it up to Daddy here.
shadow,Daddy? 
shadow,"I wonder, do you know that only one person will pass the audition?"
shadow,"I wonder I wonder, do you know what I wonder?"
Akio,"Does it hurt, Anthy? "
Akio,But I'm not the one causing your pain. 
Akio,It's the world. 
Utena,"Himemiya, what do you want to do in the future?"
Anthy,The future? 
Utena,After you graduate and leave here. Do you have anything you want to do?
Anthy,I can't do anything besides raise roses... 
Utena,Then how about you become a florist. 
Anthy,That sounds good. 
Anthy,"Say, Utena-sama. Have you heard of Cantarella?"
Utena,"""Cantarella""? What's that? "
Anthy,It's the name of a deadly poison that the Italian Borgia family used in the past.
Utena,Really... 
Anthy,How do you like those cookies? I baked them.
Utena,What a coincidence. 
Utena,That tea is poisoned too. 
Anthy,Really? 
Anthy,It's quite delicious. 
Utena,So are these cookies. 
Anthy,Utena-sama. 
Utena,Hmm? 
Anthy,What will you be doing in ten years? 
Utena,I dunno. But... 
Anthy,But? 
Utena,But I hope we can be together like this drinking tea then.
Anthy,Yes. I hope so too. 
Utena,I'm sure that'll be great. 
Utena,"Let's have tea and laugh together ten years from now, okay?"
Utena,Promise? 
Anthy,Yes. Definitely. 
Utena,Are you running away? 
Anthy,I can't take any more! I'm sorry! 
Anthy,Don't worry about me anymore! 
Utena,Are you running away?! 
Utena,Weren't we gonna have tea and laugh together for our ten-year reunion?
Anthy,"I'm sorry, Utena-sama. "
Anthy,I'm so sorry. 
Touga,I didn't think you'd go. 
Touga,Do you want to meet your Prince that badly?
Utena,That's not all. 
Saionji,"Then, for what? "
Touga,Is it for Himemiya? 
Touga,He who believes friendship exists is a fool.
Utena,Didn't you know? I am a fool. 
Anthy,"""The time is ripe. The time to pass through the Rose Gate,"
Anthy,"when the path to the Castle is opened, "
Anthy,and you shall receive the Power to Revolutionize the World.
Anthy,"And there, we shall meet again. "
Anthy,"From your Prince."" "
Anthy,Utena-sama. You can still turn back. 
Utena,Let's go. 
text,Next Episode Preview 
Utena,"At last, the final Duel, the Duel Called Revolution has begun."
Anthy,"I'm sorry, Utena-sama. "
Utena,There's nothing for you to apologize about.
Utena,I chose this by myself. 
Anthy,"But Utena-sama, you don't yet know the truth about this world,"
Anthy,the true terror of the world! 
Utena,Next time on Shoujo Kakumei Utena: 
Utena/text,The Ends of the World TRANSLATOR'S NOTE ON THE EPISODENone.Return to the Script Index ... Returnto Empty Movement
