Akio,...so I had to be so unreasonable to ask Utena-san to move in as well.
Utena,What a considerate brother. 
Wakaba,I- I'm a good friend of Anthy-san too! 
Akio,Please continue to be her friend. 
Wakaba,Sure! 
Wakaba,"Here, Himemiya-san, would you like another cup of tea?"
Anthy,Thank you. 
Utena,Come on... 
Wakaba,"What, you got a problem? "
Utena,"No, not really. "
Wakaba,"What? I'm always like this, aren't I? "
Juri,"Where had you been until you returned to school, Saionji?"
Saionji,That is of no concern. 
Saionji,"At any rate, I'm not going to duel anymore."
player,Lead lead lead... 
Nanami,How's that? 
Saionji,Because what the letters say cannot be trusted.
umpire,Strike! 
Juri,Having been tricked by the counterfeit letter seems to have taught you a lesson...
Miki,The contents of the letter have already been verified.
player,All right! All right! 
Miki,"Certainly, when I passed through the Rose Gate,"
umpire,Strike! 
Miki,"...at the center of the caracole to the Duel Arena,"
umpire,Strike! 
Miki,...a gondola appeared. 
umpire,Strike! Batter out! 
Nanami,"So, what about this gondola? "
Miki,I understand that it will advance us to a new stage.
Saionji,It doesn't matter to me whether the text of the letter is true or false.
Saionji,I have no recollection of becoming a subordinate of the Ends of the World.
umpire,Out! Out! Game's over! 
Saionji,I flatly refuse to fight by someone's order.
Nanami,Kyouichi! 
Saionji,Don't try to stop me. 
Nanami,"Honestly. I'd refuse that, too. "
Miki,"Well, even so... "
Juri,Who on earth is this Ends of the World? 
Akio,It's that star. It looked more vivid than usual today.
Utena,Uh... Which one is it? 
Akio,"See, right there. "
Utena,Oh? 
Akio,"All right, look at the tip of my hand. "
Akio,That star conspicuously sparkling up there is Venus.
Utena,Ah... 
Akio,The Morning Star... 
Akio,"My name, Akio, was derived from the name of this star."
Utena,"Wow, that sounds kind of romantic. "
Akio,"The Morning Star, "
Akio,...also known as Lucifer. 
Utena,Lucifer? 
Akio,"The star that was originally an angel, but chose to become the Devil."
Akio,"If you look up from this earth, it's always by the Sun."
Akio,"And unless the Sun sinks, it can never shine."
Akio,And what do you suppose it thinks when it does shine?
Utena,Himemiya... 
Anthy,"I just heard that dinner is ready, Utena-sama. "
Utena,R- Really? I'm starving. 
Utena,"Well then, Akio-san, if you'll excuse me..."
Utena,"Akio-san is a nice person, isn't he? "
Anthy,Yes. 
Utena,But... 
Anthy,But? 
Utena,"Whenever he's talking about stars, his eyes look lonely."
Utena,Like someone who lost something important... 
Utena,"Still, somehow he gives me the feeling that I've known him before."
Anthy,"There are times when I feel I've known you before too, Utena-sama."
Utena,Me? 
Anthy,Yes. 
Utena,It's unusual for you to say something like that.
Anthy,I'm sorry. 
Utena,"No, I'm glad. "
Utena,"Hey, if something ever troubles you, come talk to me about it first."
Utena,"No matter what, we'll help each other. "
Utena,That's the kind of friends I want us to be.
Anthy,"I understand. From now on, you and I will help each other to go on living."
Anthy,Utena-sama... 
Anthy,"Actually, I... "
Utena,What? 
Anthy,Nothing. 
Touga,Scrubbing the floor this late in the night?
Touga,You remain as upright as ever. 
Touga,You'll be the champion of the local tournament this year again.
Saionji,One of the reasons that I hate you is the way you're conceited now.
Touga,Oh? 
Saionji,You are right. I will be the champion again this year.
Saionji,But you think that that's meaningless child's play... and you're laughing in your heart.
Touga,That's not true. 
Saionji,"After all, in this world, battles are only won by the strong."
Saionji,"Even if you're conceited with your cheap tricks, don't forget that you lost to Tenjou Utena as well."
Touga,As have you. 
Touga,"Furthermore, I hear that someone I know said he's quitting the duels now."
Touga,"However, I have not yet given up. "
Touga,There's someone I want you to meet. 
Touga,Someone you want me to meet? 
Touga,"You haven't really given up either, have you?"
Touga,"Listen, can't you hear it? "
Saionji,Hear what? 
Touga,"So long as your soul hasn't given up entirely,"
Touga,"...then you should be able to hear this sound,"
Touga,...running about the ends of the world. 
Saionji,What nonsense... 
Saionji,What the... What is this?! 
Touga,"Then come, journey with us, to the world which you desire!"
Saionji,"So, you're the Trustee Board Chairman who's engaged to Ohtori's daughter."
Touga,"Yes, and Himemiya Anthy's older brother. "
Touga,Do you want the Rose Bride? 
Saionji,What do you mean? 
Touga,Exactly what I said. 
Touga,What do you want? What are you aiming for? What do you want to be?
Saionji,What's the point in asking things like that?
Saionji,"First of all, I have no trust in the likes of you."
Touga,"Come on, aren't you my one and only friend? "
Saionji,There's no such thing as friendship in this world.
Touga,Is that so? 
Saionji,That is so. 
Touga,I wonder... 
Touga,I wonder if you really believe that. 
Saionji,What are you getting at? 
Touga,"Well then, why are you striving for that castle said to hold eternity?"
Touga,"Isn't that because you believe that if you get there, you will find something eternal,"
Touga,"...for example, eternal friendship or something?"
Touga,Do you remember that girl who was in the coffin a long time ago?
Saionji,"Something like that happened, I suppose. "
Touga,"There was a girl who was saying she wanted to see eternity, right?"
Saionji,I'm not sure. I barely remember it. 
Touga,The one who saved that girl from the coffin that night was Akio-san here.
Saionji,What? 
Touga,She was saved because Akio-san showed her something eternal.
Saionji,Say what?! Who the hell are you? 
Akio,"She's purring nicely, don't you think? "
Saionji,What are you talking about? 
Akio,"The ends of the world, I will show... to you."
Saionji,You couldn't be... 
Utena,How should I know when I don't receive any letters from the Ends of the World?
Miki,"So you don't know, then. "
Utena,"So, what were you saying about the stairway to the Duel Arena?"
Miki,You know how the stairway spirals around the central pillar?
Utena,Yeah. 
Miki,There's something like a gondola inside the column.
Utena,Gondola? 
Saionji,That's right. 
Saionji,That gondola is the set of wings that fly toward the ends of the world.
Saionji,And it will carry me and the Rose Bride to the castle said to hold eternity.
Utena,Saionji... 
Miki,"You no longer duel, do you? "
Saionji,"Unfortunately, I am not the same man I was yesterday."
Miki,What are you saying is different about you?
Saionji,Can't you see? 
Miki,No. 
Utena,I have no idea what you're talking about. 
Saionji,"I see, so you don't know. "
Saionji,Not that you would understand even if I told you...
Miki,What do you intend to do? 
Utena,Micky! 
Utena,Are you all right? 
Saionji,The Rose Bride belongs to me. 
Utena,"Let go of Himemiya, Saionji! "
A-ko,"I wonder, I wonder... Do you know what I wonder?"
B-ko,I hear there's going to be another duel out back in the forest today!
A-ko,It's been quite a while since this phrase was last used.
A-ko,"Of course, it's better done by two people... "
B-ko,...than by one! 
A-ko,"Half the suffering, "
A-ko&B-ko,...double the happiness! 
A-ko,"Hey, wait! You used my shampoo without permission last night!"
B-ko,"And you, you went and finished off the pudding I was eating."
B-ko,...though it was from two weeks ago. 
A-ko,Are you serious? 
B-ko,"But now, brave warrior, "
A-ko,I wonder if you really know... 
B-ko,...the difficulty in getting along together. 
A-ko,"I wonder, I wonder... "
A-ko&B-ko,Do you know what I wonder? 
A-ko,Ugh... Here it comes. 
ZUM,The Absolute Destiny: Apocalypse 
ZUM,The Absolute Destiny: Apocalypse 
ZUM,Birth records 
ZUM,Baptismal records 
ZUM,Death records 
ZUM,The Absolute Destiny: Apocalypse 
ZUM,The Absolute Destiny: Apocalypse 
ZUM,"My own birth, "
ZUM,"Absolute birth, "
ZUM,Apocalypse 
ZUM,A wet-nurse and a midwife in a dark desert 
ZUM,A gold-gilded Shangri-La 
ZUM,Day and night reversing 
ZUM,A time-gilded Lost Paradise 
ZUM,Darkness over Sodom 
ZUM,Darkness ever glowing 
ZUM,Darkness over yonder 
ZUM,Darkness never ending 
ZUM,The Absolute Destiny: Apocalypse 
ZUM,The Absolute Destiny: Apocalyptic Darkness; Apocalypse
ZUM,mokushi kushimo shimoku kumoshi moshiku shikumo
ZUM,mokushi kushimo shimoku kumoshi moshiku shikumo
Utena,"I wish you would learn when to quit, Sempai."
Utena,"If you really love Himemiya, try putting yourself in her shoes for once."
Saionji,Indeed. Long ago I did think about the Rose Bride's feelings.
Saionji,That's why I got so heated. But now I know.
Saionji,The Rose Bride has no will of her own. 
Utena,"Looks like you just won't get it unless I stomp you down, I guess."
Utena,"Himemiya, the sword! "
Saionji,I'm no longer the me who lost to you. Because I saw!
Utena,You saw? 
Saionji,Yes! 
Utena,What are you saying you saw? 
Saionji,The world. 
Utena,It's vanished. 
Touga,The Sword of Dios vanished. 
Utena,"Hey, if something ever troubles you, come talk to me about it first."
Utena,"No matter what, we'll help each other. "
Utena,That's the kind of friends I want us to be.
Utena,...want us to be. 
Anthy,Utena-sama... 
Saionji,I'VE GOT YOU! 
Saionji,What!? 
Utena,Himemiya... 
Anthy,"Utena-sama, let's do this together. "
Utena,Wha...? 
Anthy,"O Roses of noble sentiment, "
Anthy,"...I beseech thee, reveal... "
Saionji,What?! 
Utena&Anth,...the power to revolutionize the world!
Touga,That Saionji... and after I went to all this trouble to be his friend.
Akio,Are you enjoying this game? 
Touga,Of course. 
Akio,"Then, it's all right, isn't it? "
Akio,Be nice to your friend. 
Touga,"You're an evil man, you are. "
Akio,The Sword of Dios didn't appear. 
Akio,The Sword of Dios didn't appear. 
Akio,"But even so, she won the duel. "
Akio,"Well, how perfectly wonderful... "
Akio,"Come here, Anthy. "
Akio,Come! 
Utena,Himemiya's late... 
DonaDona,One clear afternoon 
DonaDona,on the road to market 
DonaDona,a cart rocks gently 
DonaDona,carrying a calf. 
DonaDona,The adorable calf 
DonaDona,will be sold 
DonaDona,with a mournful look 
DonaDona,in its eye. 
DonaDona,Dona dona dona dona 
DonaDona,Dona dona dona don 
DonaDona,Dona dona dona dona 
DonaDona,Dona dona dona don 
DS25,"Antiquity, perfection, isolated in the desert."
DS25,"Atmosphere, atoms, Planet of Causality."
DS25,"Aye, a native child, conception."
DS25,The embryo of philosophy. 
DS25,"Egg, perfection, originating in the nest."
DS25,"Stamen, pistil, a single seed."
DS25,"Aye, a native child, growth. "
DS25,The child of philosophy. 
DS25,And so! 
DS25,"Lunar Heaven, Mercurial Heaven, Venusian Heaven, Solar Heaven, Martian Heaven,"
DS25,"Jovian Heaven, Saturnian Heaven, Sidereal Heaven, Motive Heaven,"
DS25,Furthermore... 
DS25,Circular infinity without end.
DS25,"A singular organic system, "
DS25,a singular perpetual motion machine.
DS25,"Ah, it is an empty movement. "
DS25,That is an empty movement. 
DS25,It is. 
ED,"Antiquity, perfection, isolated in the desert. "
ED,"Atmosphere, atoms, Planet of Causality. "
ED,"Aye, a native child, conception. "
ED,The embryo of philosophy. 
ED,And so! 
ED,"Lunar Heaven, Mercurial Heaven, Venusian Heaven,"
ED,"Solar Heaven, Martian Heaven, "
ED,"Jovian Heaven, Saturnian Heaven, Sidereal Heaven,"
ED,"Motive Heaven, "
ED,Furthermore... 
ED,Circular infinity without end. 
ED,"A singular organic system, "
ED,a singular perpetual motion machine. 
ED,"Ah, it is an empty movement. "
ED,That is an empty movement. 
ED,It is. 
