Akio,But I'm praying...for your success. 
Utena,"Living's...kinda disgusting, isn't it?"
Touga,Really. 
Utena,Yeah. It's disgusting. 
Utena,Why is everybody alive if they'll just end up dying?
Utena,And why didn't I realize that until today?
Utena,"There can't be anything eternal, can there?"
Saionji,Something eternal? 
Utena,So it's okay. I'm never leaving this coffin again.
Saionji,Who would have thought that that girl was Tenjou Utena...
Saionji,That girl who was inside the coffin. 
Touga,She's still all alone within the coffin. 
Touga,"In order to save her, I'll beat her. "
Saionji,Don't tell me you actually love Tenjou Utena?
Touga,"Well, I wonder. "
Touga,I don't even know myself. 
Saionji,We've gotten a lot of letters to date.
Saionji,From the Ends of the World. 
Saionji,"And, as written, we've fought a lot of Duels."
Touga,But I bet this will be my last letter. 
Saionji,"We don't need this ""chaban"" anymore. [""chaban"" = tea server / charade]"
Saionji,You don't need to get letters. 
Touga,You serve him directly. Just get his orders firsthand.
Saionji,Are you really happy with that? Why are you kissing his ass that much?
Touga,He's the one who saved her back then. 
Saionji,"Oh, I see. "
Touga,I want to become like him. I want power like his.
Saionji,Are you so sure? 
Touga,What? 
Saionji,It may be that the Chairman saved her back then.
Saionji,"But she's still in the coffin. No, not just her."
Saionji,We're in our coffins too. 
Utena,"Hey, stop that Chu-chu. "
Utena,That's not a caramel. 
Utena,"Okay okay, I'll show you what's inside. "
Utena,"Hey, whaddya think, Chu-Chu? "
Utena,You attach these to your ears like this.
Utena,Hey... 
Anthy,What is it? 
Utena,Nothing... 
Utena,I feel like I was just about to remember something important...
Utena,What... 
text,Next Episode Preview 
Utena,I came to this Ohtori Academy to meet a prince.
Anthy,Does it look like you'll get to meet this prince?
Utena,"Prince-like people, would-be princes, people I want to be princes..."
Utena,"But a ""prince"" is... "
Utena,Kiryuu Touga challenged me to another Duel!
Utena,I've got to fight. 
Anthy,Do you know what's scarier than Dueling? 
Utena,Next time on Shoujo Kakumei Utena: 
Utena/text,And the Gates of Night Open TRANSLATOR'S NOTE ON THE EPISODENone.Return to the Script Index ... Returnto Empty Movement
