Shiori,Do you know how much I cared about you?
Shiori,That's right! I polished your sword every day!
Shiori,Only for you... 
Ruka,Oh that? That wasn't my sword. 
Ruka,"Your acting was really something. Great, for an ad-lib."
Utena,"Why, senpai? "
shadow,It seems he knew how sick he was. But he forced his way out of the hospital anyway and went backto school.
shadow,I bet there's somebody he loved in the Fencing Club.
shadow,"Come to think of it, he was always saying:"
Ruka,"Juri, don't worry. "
shadow,"""I want to give the Power of Miracles to the one I love."""
Ruka,Don't worry. 
shadow,"""I want to free her."" "
Akio,Miracles happen every day. It's just that people don't realize it.
shadow,"Um, enough of the deep stuff. Please answer promptly."
Akio,Answer? 
Utena,"Um, having fun until this late... "
Utena,When I get back I gotta make lunch for tomorrow right away.
Utena,"Um, what should I make? "
Utena,"There's some salmon left, so...salmon and..."
Utena,Then boil some asparagus...and fix some omelette real quick...
Utena,"Usually, we just use all the leftovers from dinner, see..."
Utena,...since there's two helpings for Himemiya and me...
Utena,What a mess. What'll I do? 
Utena,I can't think of anything. 
Utena,"Salmon, and asparagus, and omelette...but what else?"
Utena,What should I do? 
Utena,"Hey, what do you think? Maybe sandwitches? "
Utena,"If I mix the asparagus and salmon with some mayonaise, break in a boiled egg..."
Utena,I don't know. What'll I do? 
Utena,Oh man. Isn't there anything else? 
Utena,I can't remember. 
Utena,And those are sitting out too...will they be okay?
Utena,"We always put them into you know... and... in the fridge..., but today..."
Utena,Um... 
sign,stopstopstopstopstopstopstopstopstopstopstopstopstopstopstopstopstop 
Utena,What is eternity? 
Akio,Is that Anthy? 
Anthy,Yes. 
Akio,What're you doing there? 
Anthy,I was watching the stars. 
Akio,The stars are beautiful tonight. 
Akio,You didn't have to watch the Planetarium. 
Anthy,I didn't want to look at the real stars. 
Anthy,Have you received today's roses? 
Akio,"Yeah, I received them. "
Akio,Thanks for your help. 
Akio,Weren't the stars beautiful tonight? 
Utena,I didn't expect that to happen. 
Utena,All I came for today was to deliver roses.
text,Next Episode Preview 
Utena,This is the beginning of it all. 
Utena,That day...that meeting... 
Anthy,The sealed light. 
Utena,This is what the prince gave me. 
Utena,And I became me. 
Anthy,The sorrowing Prince. 
Utena,When I look at this I remember. 
Utena,That I mustn't lose my nobility. 
Anthy,Who are you? 
Utena,Next time on Shoujo Kakumei Utena: 
Utena/text,The Seal of the Rose 
Anthy,The absolute destiny apocalypse. TRANSLATOR'S NOTE ON THE EPISODENone.Return to the Script Index ... Returnto Empty Movement
