Nanami,Aren't you going to ask what happened? 
Akio,My real dream is turning the Chairman's Wing into a harem.
Nanami,Huh? 
Akio,Just kidding. 
Nanami,Oh. 
Akio,Please feel free to tell me anything. As though I was family.
Nanami,Okay. 
Utena,Is Akio-san trying to found a harem or something? Taking Nanami in and all...
Anthy,"Well, my brother draws no distinction between women."
Utena,Is that true? 
Anthy,I'm joking. 
Utena,Of course! Akio-san couldn't be that kind of person.
Utena,"He's got Kanae-san who's important to him, and plus he's your brother..."
Utena,Am I babbling? 
Anthy,Yes. 
shadow,Monkey escaped...monkey escaped... 
shadow,Where is monkey...where is monkey... 
shadow,Cuckoo! Cuckoo! 
shadow,Now I'm gonna sneak my egg into somebody else's nest and get them to raise it cuckoo.
shadow,"In the jargon this is known as ""parasitism"". "
shadow,Ta-da! A newborn cuckoo. 
shadow,"But, it's a cuckoo who's real identity is secret!"
shadow,"Check it out, mom. Some strange duck is here!"
shadow,"Nya, ugly little duckling! "
shadow,"This can't be, dammit! "
shadow,Just watch! One day a beautiful white swan -
Utena,is not what you're gonna become. 
shadow,Argh. 
shadow,Monkey detected...monkey detected...monkey fleeing...capture monkey...
all,Jan-ken-pon! 
Anthy,"My, I lost. "
Nanami,"So, I'll be taking the bed. "
Utena,"Come, you're sponging off her. Show some restraint."
Nanami,"Hey, you're sponging off her too. "
Akio,"Nanami-kun, you have a guest. "
Touga,"Nanami, I came to get you. "
Nanami,Leave. 
Touga,Nanami! 
Nanami,I can't go home with my brother. 
Touga,"What's wrong, Nanami? You have no reason to start dorm life all of a sudden."
Nanami,I can't. 
Touga,We're only siblings. Shouldn't we help each other and live for each other?
Touga,Okay? Let's go back together. 
Nanami,We're not really siblings. 
Touga,How do you know that? 
Nanami,"So it is true, after all. "
Nanami,"I thought it was a lie, a joke...but... It's cruel."
Nanami,"It's cruel, not being siblings all of a sudden."
Nanami,What should I do? 
Touga,Nanami... 
Nanami,My brother is my brother. 
Nanami,I can't just ignore everything that's happened. Because I love him.
Nanami,Because I love my brother! 
Touga,Nanami. 
Nanami,"Leave! Please, leave! "
Utena,"I see, so that's what happened. "
Utena,"I'm an only child so I can't say for sure, but that must be a shock."
Nanami,Who cares. Just leave me alone. 
Utena,"It'll sound trite, but try to cheer up. Nothing's changed."
Utena,And I'm sure nothing will change. 
Nanami,"I told you to leave me alone, didn't I?"
Utena,Where're you going? 
Nanami,The bathroom. 
Nanami,"Geez, you startled me. Um... "
text,Next episode preview 
Utena,"That Nanami! How can she hog your bed when she's sponging off you?!"""
Anthy,"I'll sleep in my brother's room, so don't worry."
Utena,"Well, I guess Nanami's got it rough too."
Utena,Why can't she realize her bad brother is deceiving her?
Anthy,People find it hard to doubt those they've fallen in love with.
Anthy,They can't even imagine they're being deceived and used.
Utena,Next time on Shoujo Kakumei Utena: 
Utena/text,Romance of the Dancing Girls TRANSLATOR'S NOTE ON THE EPISODENone.Return to the Script Index ... Returnto Empty Movement
