Shiori,Tsuchiya-senpai! 
Touga,Hi. 
Shiori,Who're you... 
Touga,Sorry for startling you. 
Touga,I came with a message from Tsuchiya. 
Touga,He said he'd take you someplace wonderful and he wanted you to wait for him.
Shiori,Someplace wonderful? 
Touga,"Listen, can't you hear it? "
Touga,If your soul has not truly given up... 
Touga,...you should be able to hear... 
Touga,...the sound... 
Touga,...resounding across the Ends of the World.
Shiori,What...are you saying? 
Shiori,What?! What's going on? 
Touga,"Now, allow us to invite you, to the world you desire!"
Ruka,Were you surprised? 
Shiori,"No, not at all. "
Ruka,I thought you'd say that. 
Shiori,"You're gonna take me someplace wonderful, right?"
Ruka,That's right. You've become an adult too.
Ruka,Let's grab hold of the whole world. 
Ruka,Just the two of us. 
Shiori,The whole world... 
Ruka,Yes. The enormous Power of Miracles. 
Shiori,Will that be mine? 
Ruka,Yes. 
Shiori,How wonderful. 
Akio,"Pleasant vibrations, aren't they? "
Utena,Always so pretty... 
Utena,"Um, the roses. "
Ruka,You're Tenjou Utena-kun? 
Ruka,"We've met once before, right? "
Utena,Yes. I saw your match with Arisugawa-senpai. 
Ruka,Yes. 
Ruka,What splendid roses. 
Ruka,Such a nice smell. 
Utena,Are you a Duelist too? 
Ruka,"Today, after school, in the Arena of Duels."
shadow,Can you catch anything? 
shadow,Doesn't look like it. 
shadow,I got one! 
shadow,Hold on tight! Don't let it get away! 
shadow,"Okay, come to papa! "
shadow,"Hey, isn't that a sandal? "
shadow,"Ooh, I got one over here! "
shadow,"Don't lose it, this is for dinner tonight!"
shadow,"Damn, it's a kettle. "
shadow,"Look, they're biting over there too! "
shadow,"Okay, this is the real thing this time!"
shadow,A tire? 
shadow,I guess. 
shadow,Heave! 
Ruka,"If you saw my match with Juri, you should already know."
Ruka,I'm far better with a sword. 
Utena,We'll never know till we try. 
Ruka,"That's correct. You've got hidden powers, and I may not be able to beat them."
Anthy,"O roses of noble memory, I beseech thee:"
Anthy,Appear before me. 
both,Grant me the power to Revolutionize the World!
Ruka,Neither Saionji nor Touga is an amateur. Yet they couldn't beat you.
Ruka,I wonder how we'll do. 
Utena,You're the first person who's ever said that during a Duel.
Ruka,Really? But because I've decided to fight...
Ruka,...I intend to win! 
Ruka,Now! Show me your power! 
Utena,So strong... 
Ruka,Oh? This might be easier than I thought. 
Utena,Say what?! 
Ruka,"Hey now, I'm still recovering. "
Ruka,Be a bit more gentle. 
Ruka,What? Is that it? 
Ruka,"Ah, so that's it. "
Shiori,"Hey, we'll win next time, right? I mean, the Power of Miracles is ours after all."
Shiori,Those two won't- 
Ruka,There is no next time. 
Shiori,What? 
Ruka,"No matter how often we do this, the outcome wouldn't change."
Ruka,It's partially the Bride's fault that I lost.
Shiori,"No way, that's cruel. "
Shiori,Do you know how much I cared about you?
Shiori,That's right! I polished your sword every day!
Shiori,Only for you... 
Ruka,Oh that? That wasn't my sword. 
Ruka,"Your acting was really something. Great, for an ad-lib."
Juri,I thought I told you to keep your hands off Shiori.
Ruka,She chose this herself. 
Juri,Don't say that. 
Ruka,Right. There's no need for me to say it.
Ruka,"After all, you know it better than anybody else."
Juri,Ruka! What're you after! What're you thinking?!
Juri,Ruka!! 
text,Next Episode Preview 
Utena,"There's a rumor going around that Arisugawa-senpai loves Shiori-san, but what do you think's going on?"
Anthy,I don't think other people would understand. 
Utena,Huh? 
Anthy,"""Love""...it means different things to different people."
Utena,"No, I wasn't asking something that general. What I wanna know now is..."
Utena,Next time on Shoujo Kakumei Utena: 
Utena/text,Azure Blue Paler Than the Sky TRANSLATOR'S NOTE ON THE EPISODENone.Return to the Script Index ... Returnto Empty Movement
